,tp,fp,fn,tn,precision,recall,f_measure,mcc
88,9,3,1,3367,0.75,0.9,0.8181818181818182,0.821014852255726
89,3,1,7,3369,0.75,0.3,0.4285714285714285,0.47345118589614915
90,16,2,1,3361,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9142171022959672
91,21,2,2,3355,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9124477082281022
92,33,4,0,3343,0.8918918918918919,1.0,0.9428571428571428,0.9438357864649705
93,14,0,0,3366,1.0,1.0,1.0,1.0
94,16,0,0,3364,1.0,1.0,1.0,1.0
95,14,0,0,3366,1.0,1.0,1.0,1.0
96,14,0,0,3366,1.0,1.0,1.0,1.0
97,14,0,0,3366,1.0,1.0,1.0,1.0
98,17,0,1,3362,1.0,0.9444444444444444,0.9714285714285714,0.9716808172095011
99,14,1,0,3365,0.9333333333333333,1.0,0.9655172413793104,0.965948265024121
100,16,0,0,3364,1.0,1.0,1.0,1.0
101,10,1,0,3369,0.9090909090909091,1.0,0.9523809523809523,0.9533211154575526
102,8,0,2,3370,1.0,0.8,0.888888888888889,0.8941619004139232
103,9,0,3,3368,1.0,0.75,0.8571428571428571,0.86563996111104
104,1,2,8,3368,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.19125198811990676
105,5,1,4,3369,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.6797479005542051
106,2,0,8,3370,1.0,0.2,0.33333333333333337,0.4466837213855666
107,6,1,4,3369,0.8571428571428571,0.6,0.7058823529411764,0.7164636685552329
108,3,0,7,3370,1.0,0.3,0.4615384615384615,0.5471545908458447
109,7,0,5,3368,1.0,0.5833333333333334,0.7368421052631579,0.7631963203408132
110,10,0,0,3370,1.0,1.0,1.0,1.0
111,10,0,0,3370,1.0,1.0,1.0,1.0
112,13,0,0,3367,1.0,1.0,1.0,1.0
113,7,3,5,3365,0.7,0.5833333333333334,0.6363636363636365,0.6378445419834915
114,14,5,1,3360,0.7368421052631579,0.9333333333333333,0.8235294117647058,0.828460731261201
115,16,2,1,3360,0.8888888888888888,0.9411764705882353,0.9142857142857143,0.9142169708045619
116,4,1,6,3369,0.8,0.4,0.5333333333333333,0.5648469064227503
117,9,3,0,3367,0.75,1.0,0.8571428571428571,0.865639846710888
118,9,2,1,3368,0.8181818181818182,0.9,0.8571428571428572,0.8576777384837762
119,3,0,7,3370,1.0,0.3,0.4615384615384615,0.5471545908458447
120,8,4,2,3366,0.6666666666666666,0.8,0.7272727272727272,0.7294296971196088
121,9,2,1,3368,0.8181818181818182,0.9,0.8571428571428572,0.8576777384837762
122,2,0,8,3370,1.0,0.2,0.33333333333333337,0.4466837213855666
123,10,0,0,3370,1.0,1.0,1.0,1.0
124,10,0,0,3370,1.0,1.0,1.0,1.0
125,15,3,2,3360,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.8567533873824333
126,13,1,4,3362,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.8419617162126493
127,15,1,2,3362,0.9375,0.8823529411764706,0.9090909090909091,0.9090669417622455
128,14,0,2,3363,1.0,0.875,0.9333333333333333,0.935136321914958
129,14,0,3,3363,1.0,0.8235294117647058,0.9032258064516129,0.907080717649626
130,14,1,3,3362,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761369667701419
131,17,2,0,3361,0.8947368421052632,1.0,0.9444444444444444,0.9456239927934317
132,15,0,2,3363,1.0,0.8823529411764706,0.9375,0.9390572461217424
133,17,4,0,3359,0.8095238095238095,1.0,0.8947368421052632,0.8992001725970671
134,14,1,3,3362,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.8761369667701419
135,16,1,1,3362,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9408791170348604
136,11,1,1,3367,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9163697545526525
137,10,0,0,3370,1.0,1.0,1.0,1.0
138,10,0,0,3370,1.0,1.0,1.0,1.0
139,10,0,0,3370,1.0,1.0,1.0,1.0
140,11,1,5,3363,0.9166666666666666,0.6875,0.7857142857142857,0.7930420204413714
141,3,0,10,3367,1.0,0.23076923076923078,0.375,0.4796726748909251
142,15,1,1,3363,0.9375,0.9375,0.9375,0.9372027348394768
143,15,2,1,3362,0.8823529411764706,0.9375,0.9090909090909091,0.9090669417622455
144,8,2,4,3366,0.8,0.6666666666666666,0.7272727272727272,0.7294296971196088
145,13,2,2,3363,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8660723130262507
146,10,1,4,3365,0.9090909090909091,0.7142857142857143,0.8,0.8051290909380524
147,8,1,6,3365,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.7117976394896093
148,13,2,1,3363,0.8666666666666667,0.9285714285714286,0.896551724137931,0.8966442678227542
149,12,0,2,3366,1.0,0.8571428571428571,0.923076923076923,0.9255451717487398
150,6,0,8,3365,1.0,0.42857142857142855,0.6,0.6538768639428831
151,11,1,1,3367,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9163697545526525
152,7,0,6,3367,1.0,0.5384615384615384,0.7000000000000001,0.7331464423290837
153,14,3,0,3363,0.8235294117647058,1.0,0.9032258064516129,0.907080717649626
154,14,5,0,3361,0.7368421052631579,1.0,0.8484848484848484,0.8577572900097709
155,8,1,6,3364,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.711797372582478
156,18,1,1,3360,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9470708905557557
157,10,1,6,3363,0.9090909090909091,0.625,0.7407407407407406,0.7528605558811701
158,12,0,2,3366,1.0,0.8571428571428571,0.923076923076923,0.9255451717487398
159,11,1,2,3365,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8802648777895634
160,12,0,2,3365,1.0,0.8571428571428571,0.923076923076923,0.9255450900829041
161,13,2,2,3363,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8660723130262507
162,11,2,2,3365,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8455598455598455
163,14,4,0,3361,0.7777777777777778,1.0,0.8750000000000001,0.8813927771830581
164,14,1,2,3362,0.9333333333333333,0.875,0.9032258064516129,0.9032547256661904
165,13,2,1,3364,0.8666666666666667,0.9285714285714286,0.896551724137931,0.8966443988432352
166,12,0,2,3366,1.0,0.8571428571428571,0.923076923076923,0.9255451717487398
167,10,0,0,3370,1.0,1.0,1.0,1.0
168,10,1,0,3369,0.9090909090909091,1.0,0.9523809523809523,0.9533211154575526
169,10,0,0,3370,1.0,1.0,1.0,1.0
170,10,0,0,3370,1.0,1.0,1.0,1.0
171,10,0,0,3370,1.0,1.0,1.0,1.0
172,10,0,0,3370,1.0,1.0,1.0,1.0
173,5,1,5,3369,0.8333333333333334,0.5,0.625,0.6447316233909337
174,3,0,7,3370,1.0,0.3,0.4615384615384615,0.5471545908458447
175,6,3,4,3367,0.6666666666666666,0.6,0.631578947368421,0.6314234946478557
176,6,1,4,3369,0.8571428571428571,0.6,0.7058823529411764,0.7164636685552329
177,9,2,1,3368,0.8181818181818182,0.9,0.8571428571428572,0.8576777384837762
178,6,0,4,3370,1.0,0.6,0.7499999999999999,0.7741373767793752
179,5,0,5,3370,1.0,0.5,0.6666666666666666,0.7065828042482064
180,4,0,6,3370,1.0,0.4,0.5714285714285715,0.6318932659287219
181,14,1,0,3364,0.9333333333333333,1.0,0.9655172413793104,0.9659482223707123
182,14,0,1,3364,1.0,0.9333333333333333,0.9655172413793104,0.9659482223707123
183,16,0,0,3364,1.0,1.0,1.0,1.0
184,16,0,0,3364,1.0,1.0,1.0,1.0
185,17,0,1,3362,1.0,0.9444444444444444,0.9714285714285714,0.9716808172095011
186,15,0,1,3364,1.0,0.9375,0.967741935483871,0.9681019557521072
187,10,0,0,3370,1.0,1.0,1.0,1.0
188,10,0,0,3370,1.0,1.0,1.0,1.0
189,18,1,0,3360,0.9473684210526315,1.0,0.972972972972973,0.9731837185524588
190,19,0,0,3361,1.0,1.0,1.0,1.0
191,19,0,0,3361,1.0,1.0,1.0,1.0
192,21,0,1,3357,1.0,0.9545454545454546,0.9767441860465117,0.9768629353363327
193,12,1,0,3366,0.9230769230769231,1.0,0.9600000000000001,0.9606262379076553
194,22,1,0,3357,0.9565217391304348,1.0,0.9777777777777777,0.9778736577332702
195,9,1,0,3370,0.9,1.0,0.9473684210526316,0.9485425751693642
196,4,0,5,3371,1.0,0.4444444444444444,0.6153846153846153,0.6661728028558928
197,9,1,0,3370,0.9,1.0,0.9473684210526316,0.9485425751693642
198,7,0,3,3370,1.0,0.7,0.8235294117647058,0.8362878743799081
199,7,0,3,3370,1.0,0.7,0.8235294117647058,0.8362878743799081
200,10,1,0,3369,0.9090909090909091,1.0,0.9523809523809523,0.9533211154575526
201,10,1,0,3369,0.9090909090909091,1.0,0.9523809523809523,0.9533211154575526
202,11,1,0,3368,0.9166666666666666,1.0,0.9565217391304348,0.957285003546612
203,9,0,1,3370,1.0,0.9,0.9473684210526316,0.9485425751693642
204,5,0,4,3371,1.0,0.5555555555555556,0.7142857142857143,0.7449141691104847
205,9,0,0,3371,1.0,1.0,1.0,1.0
206,10,0,0,3370,1.0,1.0,1.0,1.0
207,9,0,1,3370,1.0,0.9,0.9473684210526316,0.9485425751693642
208,9,1,0,3370,0.9,1.0,0.9473684210526316,0.9485425751693642
209,15,3,0,3362,0.8333333333333334,1.0,0.9090909090909091,0.9124639123180781
210,9,0,1,3370,1.0,0.9,0.9473684210526316,0.9485425751693642
211,10,0,0,3370,1.0,1.0,1.0,1.0
212,8,0,5,3367,1.0,0.6153846153846154,0.761904761904762,0.7838827229687618
213,11,0,1,3368,1.0,0.9166666666666666,0.9565217391304348,0.957285003546612
214,10,0,0,3370,1.0,1.0,1.0,1.0
215,10,1,0,3369,0.9090909090909091,1.0,0.9523809523809523,0.9533211154575526
216,12,0,0,3368,1.0,1.0,1.0,1.0
217,13,0,0,3367,1.0,1.0,1.0,1.0
218,13,0,0,3367,1.0,1.0,1.0,1.0
219,13,0,0,3367,1.0,1.0,1.0,1.0
220,13,0,0,3367,1.0,1.0,1.0,1.0
221,12,0,0,3368,1.0,1.0,1.0,1.0
222,11,0,1,3368,1.0,0.9166666666666666,0.9565217391304348,0.957285003546612
223,10,0,0,3370,1.0,1.0,1.0,1.0
224,10,0,0,3370,1.0,1.0,1.0,1.0
225,10,0,0,3369,1.0,1.0,1.0,1.0
226,10,0,0,3370,1.0,1.0,1.0,1.0
227,10,1,0,3369,0.9090909090909091,1.0,0.9523809523809523,0.9533211154575526
228,13,2,0,3364,0.8666666666666667,1.0,0.9285714285714286,0.9306727207834862
229,10,0,0,3370,1.0,1.0,1.0,1.0
230,13,1,0,3366,0.9285714285714286,1.0,0.962962962962963,0.9634810027091125
231,20,2,0,3358,0.9090909090909091,1.0,0.9523809523809523,0.9531787783777939
232,11,0,0,3369,1.0,1.0,1.0,1.0
233,17,1,0,3362,0.9444444444444444,1.0,0.9714285714285714,0.9716808172095011
234,10,0,1,3369,1.0,0.9090909090909091,0.9523809523809523,0.9533211154575526
235,11,1,0,3368,0.9166666666666666,1.0,0.9565217391304348,0.957285003546612
236,15,1,2,3362,0.9375,0.8823529411764706,0.9090909090909091,0.9090669417622455
237,11,1,0,3368,0.9166666666666666,1.0,0.9565217391304348,0.957285003546612
238,24,3,0,3352,0.8888888888888888,1.0,0.9411764705882353,0.9423874231478102
239,10,0,0,3370,1.0,1.0,1.0,1.0
240,10,0,0,3370,1.0,1.0,1.0,1.0
241,11,0,0,3368,1.0,1.0,1.0,1.0
242,10,0,0,3370,1.0,1.0,1.0,1.0
243,10,0,0,3370,1.0,1.0,1.0,1.0
244,10,0,0,3370,1.0,1.0,1.0,1.0
245,10,0,0,3370,1.0,1.0,1.0,1.0
246,10,1,0,3369,0.9090909090909091,1.0,0.9523809523809523,0.9533211154575526
247,10,0,0,3370,1.0,1.0,1.0,1.0
248,14,0,0,3366,1.0,1.0,1.0,1.0
249,16,1,0,3363,0.9411764705882353,1.0,0.9696969696969697,0.9699982946446994
250,10,0,0,3370,1.0,1.0,1.0,1.0
251,10,0,0,3370,1.0,1.0,1.0,1.0
252,13,0,0,3367,1.0,1.0,1.0,1.0
253,22,0,0,3358,1.0,1.0,1.0,1.0
254,12,3,0,3365,0.8,1.0,0.888888888888889,0.8940287528521473
255,10,1,2,3367,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.8699490255724285
256,9,1,3,3367,0.9,0.75,0.8181818181818182,0.821014852255726
257,10,0,2,3368,1.0,0.8333333333333334,0.9090909090909091,0.9126000073918433
258,13,1,0,3366,0.9285714285714286,1.0,0.962962962962963,0.9634810027091125
259,15,1,0,3363,0.9375,1.0,0.967741935483871,0.9681019129781789
260,16,0,0,3363,1.0,1.0,1.0,1.0
261,15,0,0,3365,1.0,1.0,1.0,1.0
262,15,1,0,3363,0.9375,1.0,0.967741935483871,0.9681019129781789
263,18,1,1,3360,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9470708905557557
264,18,3,1,3357,0.8571428571428571,0.9473684210526315,0.9,0.9005458967413124
265,11,0,2,3367,1.0,0.8461538461538461,0.9166666666666666,0.9195931321206756
266,13,1,0,3366,0.9285714285714286,1.0,0.962962962962963,0.9634810027091125
267,13,0,1,3366,1.0,0.9285714285714286,0.962962962962963,0.9634810027091125
268,13,0,0,3367,1.0,1.0,1.0,1.0
269,15,1,1,3363,0.9375,0.9375,0.9375,0.9372027348394768
270,19,0,0,3361,1.0,1.0,1.0,1.0
271,14,0,0,3366,1.0,1.0,1.0,1.0
272,9,0,1,3370,1.0,0.9,0.9473684210526316,0.9485425751693642
273,10,1,0,3369,0.9090909090909091,1.0,0.9523809523809523,0.9533211154575526
274,10,0,0,3370,1.0,1.0,1.0,1.0
275,10,0,0,3370,1.0,1.0,1.0,1.0
276,9,0,1,3370,1.0,0.9,0.9473684210526316,0.9485425751693642
277,14,0,0,3366,1.0,1.0,1.0,1.0
278,22,1,0,3357,0.9565217391304348,1.0,0.9777777777777777,0.9778736577332702
279,29,1,0,3350,0.9666666666666667,1.0,0.983050847457627,0.9830453680087777
280,33,2,0,3345,0.9428571428571428,1.0,0.9705882352941176,0.9707181560726951
281,29,0,0,3350,1.0,1.0,1.0,1.0
282,29,0,1,3350,1.0,0.9666666666666667,0.983050847457627,0.9830453680087777
283,31,3,1,3345,0.9117647058823529,0.96875,0.9393939393939394,0.9392368222941991
284,11,0,0,3369,1.0,1.0,1.0,1.0
285,10,0,1,3369,1.0,0.9090909090909091,0.9523809523809523,0.9533211154575526
286,11,0,0,3369,1.0,1.0,1.0,1.0
287,17,0,0,3363,1.0,1.0,1.0,1.0
288,17,2,0,3361,0.8947368421052632,1.0,0.9444444444444444,0.9456239927934317
289,17,4,0,3359,0.8095238095238095,1.0,0.8947368421052632,0.8992001725970671
290,10,0,0,3370,1.0,1.0,1.0,1.0
291,10,0,1,3369,1.0,0.9090909090909091,0.9523809523809523,0.9533211154575526
292,4,0,6,3370,1.0,0.4,0.5714285714285715,0.6318932659287219
293,17,2,0,3361,0.8947368421052632,1.0,0.9444444444444444,0.9456239927934317
294,17,1,0,3362,0.9444444444444444,1.0,0.9714285714285714,0.9716808172095011
295,22,1,1,3356,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9562238541140511
296,23,2,0,3355,0.92,1.0,0.9583333333333334,0.9588805408234408
297,31,4,1,3344,0.8857142857142857,0.96875,0.9253731343283582,0.9255745561758426
298,32,2,0,3346,0.9411764705882353,1.0,0.9696969696969697,0.9698526890857972
299,11,0,4,3365,1.0,0.7333333333333333,0.846153846153846,0.8558403178448409
300,10,0,0,3370,1.0,1.0,1.0,1.0
301,10,0,0,3370,1.0,1.0,1.0,1.0
302,10,0,0,3370,1.0,1.0,1.0,1.0
303,10,0,0,3370,1.0,1.0,1.0,1.0
304,14,1,0,3365,0.9333333333333333,1.0,0.9655172413793104,0.965948265024121
305,9,0,1,3370,1.0,0.9,0.9473684210526316,0.9485425751693642
306,11,0,0,3369,1.0,1.0,1.0,1.0
307,10,0,0,3370,1.0,1.0,1.0,1.0
308,10,0,0,3370,1.0,1.0,1.0,1.0
309,14,0,0,3366,1.0,1.0,1.0,1.0
310,14,0,0,3366,1.0,1.0,1.0,1.0
311,10,0,0,3369,1.0,1.0,1.0,1.0
312,10,0,0,3370,1.0,1.0,1.0,1.0
313,9,3,1,3367,0.75,0.9,0.8181818181818182,0.821014852255726
314,0,0,10,3370,0.0,0.0,0.0,0.0
315,5,2,5,3368,0.7142857142857143,0.5,0.588235294117647,0.5966394627305577
316,10,0,0,3370,1.0,1.0,1.0,1.0
317,10,0,0,3370,1.0,1.0,1.0,1.0
318,20,0,0,3360,1.0,1.0,1.0,1.0
319,17,1,0,3361,0.9444444444444444,1.0,0.9714285714285714,0.9716807742263525
320,18,0,0,3362,1.0,1.0,1.0,1.0
321,17,0,1,3362,1.0,0.9444444444444444,0.9714285714285714,0.9716808172095011
322,21,1,1,3357,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9542476582381287
323,22,0,0,3358,1.0,1.0,1.0,1.0
324,23,2,0,3355,0.92,1.0,0.9583333333333334,0.9588805408234408
325,21,0,2,3357,1.0,0.9130434782608695,0.9545454545454545,0.9552485740383827
326,20,2,3,3354,0.9090909090909091,0.8695652173913043,0.888888888888889,0.8883667624976389
327,23,2,0,3355,0.92,1.0,0.9583333333333334,0.9588805408234408
328,23,2,0,3354,0.92,1.0,0.9583333333333334,0.9588804556606179
329,23,2,0,3355,0.92,1.0,0.9583333333333334,0.9588805408234408
330,21,4,2,3352,0.84,0.9130434782608695,0.8749999999999999,0.8748780429755117
331,12,0,0,3368,1.0,1.0,1.0,1.0
332,12,1,0,3367,0.9230769230769231,1.0,0.9600000000000001,0.9606262802756828
333,22,2,2,3354,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9160707191100517
334,24,1,0,3355,0.96,1.0,0.9795918367346939,0.9796499094946239
335,10,0,0,3370,1.0,1.0,1.0,1.0
336,3,1,7,3368,0.75,0.3,0.4285714285714285,0.4734509218759352
337,11,1,3,3365,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.848095610436828
338,8,1,5,3366,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.7388045915954852
339,10,1,3,3366,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356709789611896
340,5,0,5,3369,1.0,0.5,0.6666666666666666,0.7065826488921669
341,8,2,2,3367,0.8,0.8,0.8000000000000002,0.7994063520332443
342,6,1,4,3368,0.8571428571428571,0.6,0.7058823529411764,0.7164634687551492
343,9,1,4,3366,0.9,0.6923076923076923,0.7826086956521738,0.7886623137526262
344,13,5,0,3362,0.7222222222222222,1.0,0.8387096774193548,0.8492053468683067
345,10,0,4,3366,1.0,0.7142857142857143,0.8333333333333333,0.8446525305793848
346,10,0,3,3367,1.0,0.7692307692307693,0.8695652173913044,0.876667550480387
347,3,0,7,3369,1.0,0.3,0.4615384615384615,0.5471544225219311
348,12,3,2,3363,0.8,0.8571428571428571,0.8275862068965518,0.8273405326623495
349,8,0,5,3367,1.0,0.6153846153846154,0.761904761904762,0.7838827229687618
350,10,4,0,3365,0.7142857142857143,1.0,0.8333333333333333,0.8446523816113807
351,12,1,1,3366,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9227799227799228
352,12,1,1,3366,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9227799227799228
353,5,0,10,3365,1.0,0.3333333333333333,0.5,0.576494300936571
354,8,2,2,3367,0.8,0.8,0.8000000000000002,0.7994063520332443
355,7,0,3,3369,1.0,0.7,0.8235294117647058,0.8362877639899369
356,10,1,0,3369,0.9090909090909091,1.0,0.9523809523809523,0.9533211154575526
357,12,1,1,3366,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9227799227799228
358,10,0,0,3370,1.0,1.0,1.0,1.0
359,10,1,0,3369,0.9090909090909091,1.0,0.9523809523809523,0.9533211154575526
360,20,2,0,3358,0.9090909090909091,1.0,0.9523809523809523,0.9531787783777939
361,13,0,0,3367,1.0,1.0,1.0,1.0
362,13,1,0,3366,0.9285714285714286,1.0,0.962962962962963,0.9634810027091125
363,22,0,0,3358,1.0,1.0,1.0,1.0
364,23,0,1,3356,1.0,0.9583333333333334,0.9787234042553191,0.9787991929873217
365,27,1,0,3352,0.9642857142857143,1.0,0.9818181818181818,0.9818340620217715
366,11,0,0,3368,1.0,1.0,1.0,1.0
367,10,0,0,3370,1.0,1.0,1.0,1.0
368,10,0,0,3370,1.0,1.0,1.0,1.0
369,10,0,0,3370,1.0,1.0,1.0,1.0
370,2,1,8,3369,0.6666666666666666,0.2,0.30769230769230765,0.36422852585485016
371,9,0,1,3370,1.0,0.9,0.9473684210526316,0.9485425751693642
372,4,0,7,3369,1.0,0.36363636363636365,0.5333333333333333,0.6023971931252851
373,4,0,7,3369,1.0,0.36363636363636365,0.5333333333333333,0.6023971931252851
374,11,0,0,3369,1.0,1.0,1.0,1.0
375,8,3,2,3367,0.7272727272727273,0.8,0.761904761904762,0.7620343615099998
376,9,1,1,3369,0.9,0.9,0.9,0.8997032640949555
377,4,1,6,3369,0.8,0.4,0.5333333333333333,0.5648469064227503
378,3,1,7,3369,0.75,0.3,0.4285714285714285,0.47345118589614915
379,3,1,8,3367,0.75,0.2727272727272727,0.39999999999999997,0.45130589360782436
380,2,0,8,3370,1.0,0.2,0.33333333333333337,0.4466837213855666
381,5,0,5,3370,1.0,0.5,0.6666666666666666,0.7065828042482064
382,10,0,0,3369,1.0,1.0,1.0,1.0
383,9,2,0,3368,0.8181818181818182,1.0,0.9,0.9042655861732215
384,15,0,1,3364,1.0,0.9375,0.967741935483871,0.9681019557521072
385,12,0,0,3367,1.0,1.0,1.0,1.0
386,20,0,0,3360,1.0,1.0,1.0,1.0
387,20,1,0,3359,0.9523809523809523,1.0,0.975609756097561,0.9757548389164843
388,11,1,0,3368,0.9166666666666666,1.0,0.9565217391304348,0.957285003546612
389,8,0,3,3368,1.0,0.7272727272727273,0.8421052631578948,0.852423307715596
390,19,2,0,3359,0.9047619047619048,1.0,0.9500000000000001,0.9509066811437116
391,21,2,2,3355,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.9124477082281022
392,21,0,0,3359,1.0,1.0,1.0,1.0
393,20,1,2,3357,0.9523809523809523,0.9090909090909091,0.9302325581395349,0.9300409350906111
394,20,0,1,3359,1.0,0.9523809523809523,0.975609756097561,0.9757548389164843
395,7,2,2,3368,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7771843059676887
396,5,1,4,3369,0.8333333333333334,0.5555555555555556,0.6666666666666667,0.6797479005542051
397,7,2,2,3368,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7771843059676887
398,9,0,1,3370,1.0,0.9,0.9473684210526316,0.9485425751693642
399,9,0,2,3369,1.0,0.8181818181818182,0.9,0.9042656658194377
400,6,0,3,3370,1.0,0.6666666666666666,0.8,0.8161333976133262
401,5,0,7,3367,1.0,0.4166666666666667,0.5882352941176471,0.6448272737728943
402,7,1,3,3369,0.875,0.7,0.7777777777777777,0.7820600004362132
403,9,0,1,3370,1.0,0.9,0.9473684210526316,0.9485425751693642
404,7,0,1,3371,1.0,0.875,0.9333333333333333,0.9352756332135659
405,6,0,2,3371,1.0,0.75,0.8571428571428571,0.865768613444091
406,6,1,2,3370,0.8571428571428571,0.75,0.7999999999999999,0.8013477455740932
407,7,1,1,3370,0.875,0.875,0.875,0.8747033521210323
408,7,0,1,3371,1.0,0.875,0.9333333333333333,0.9352756332135659
409,7,0,1,3371,1.0,0.875,0.9333333333333333,0.9352756332135659
410,16,1,1,3361,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9408790285894251
411,18,1,0,3361,0.9473684210526315,1.0,0.972972972972973,0.9731837616277124
412,15,2,2,3360,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8817580571788501
413,17,2,0,3360,0.8947368421052632,1.0,0.9444444444444444,0.9456239091075338
414,10,0,0,3370,1.0,1.0,1.0,1.0
415,21,1,1,3357,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9542476582381287
416,17,1,0,3362,0.9444444444444444,1.0,0.9714285714285714,0.9716808172095011
417,6,0,3,3371,1.0,0.6666666666666666,0.8,0.8161335052790344
418,9,0,0,3371,1.0,1.0,1.0,1.0
419,11,2,0,3367,0.8461538461538461,1.0,0.9166666666666666,0.9195931321206756
420,9,3,0,3367,0.75,1.0,0.8571428571428571,0.865639846710888
421,7,1,4,3368,0.875,0.6363636363636364,0.7368421052631579,0.7455225906561498
422,9,1,0,3370,0.9,1.0,0.9473684210526316,0.9485425751693642
423,50,3,0,3327,0.9433962264150944,1.0,0.970873786407767,0.9708482476189626
424,42,2,0,3336,0.9545454545454546,1.0,0.9767441860465117,0.9767156843063046
425,50,3,0,3327,0.9433962264150944,1.0,0.970873786407767,0.9708482476189626
426,48,1,2,3329,0.9795918367346939,0.96,0.9696969696969697,0.9692975644076075
427,11,1,0,3368,0.9166666666666666,1.0,0.9565217391304348,0.957285003546612
428,11,0,0,3369,1.0,1.0,1.0,1.0
0,14,1,0,3360,0.9333333333333333,1.0,0.9655172413793104,0.9659480515032451
1,11,0,0,3364,1.0,1.0,1.0,1.0
2,11,0,0,3364,1.0,1.0,1.0,1.0
3,10,0,0,3365,1.0,1.0,1.0,1.0
4,9,2,1,3363,0.8181818181818182,0.9,0.8571428571428572,0.8576770867043361
5,12,0,0,3363,1.0,1.0,1.0,1.0
6,19,0,0,3356,1.0,1.0,1.0,1.0
7,19,0,0,3356,1.0,1.0,1.0,1.0
8,19,1,0,3355,0.95,1.0,0.9743589743589743,0.9745342092048939
9,19,0,0,3356,1.0,1.0,1.0,1.0
10,16,0,2,3358,1.0,0.8888888888888888,0.9411764705882353,0.942528401884945
11,16,1,2,3357,0.9411764705882353,0.8888888888888888,0.9142857142857143,0.9142165758605351
12,16,0,2,3358,1.0,0.8888888888888888,0.9411764705882353,0.942528401884945
13,11,0,0,3365,1.0,1.0,1.0,1.0
14,25,1,6,3344,0.9615384615384616,0.8064516129032258,0.8771929824561403,0.8796038495951938
15,11,1,0,3363,0.9166666666666666,1.0,0.9565217391304348,0.9572847923177584
16,11,0,0,3364,1.0,1.0,1.0,1.0
17,10,0,0,3365,1.0,1.0,1.0,1.0
